River,Year,Grade,Value,Unit
National,2016,Grade I,0.028,Monitoring sections (%)
National,2016,Grade II,0.314,Monitoring sections (%)
National,2016,Grade III,0.303,Monitoring sections (%)
National,2016,Grade IV,0.211,Monitoring sections (%)
National,2016,Grade V,0.056,Monitoring sections (%)
National,2016,Grade V+,0.088,Monitoring sections (%)
National,2016,Grade I-III,0.645,Monitoring sections (%)
National,2016,Grade IV-V,0.267,Monitoring sections (%)
Major rivers,2016,Grade I,0.021,Monitoring sections (%)
Major rivers,2016,Grade II,0.418,Monitoring sections (%)
Major rivers,2016,Grade III,0.273,Monitoring sections (%)
Major rivers,2016,Grade IV,0.134,Monitoring sections (%)
Major rivers,2016,Grade V,0.063,Monitoring sections (%)
Major rivers,2016,Grade V+,0.091,Monitoring sections (%)
Major rivers,2016,Grade I-III,0.712,Monitoring sections (%)
Major rivers,2016,Grade IV-V,0.197,Monitoring sections (%)
Yangtze,2016,Grade I,0.027,Monitoring sections (%)
Yangtze,2016,Grade II,0.535,Monitoring sections (%)
Yangtze,2016,Grade III,0.261,Monitoring sections (%)
Yangtze,2016,Grade IV,0.096,Monitoring sections (%)
Yangtze,2016,Grade V,0.045,Monitoring sections (%)
Yangtze,2016,Grade V+,0.035,Monitoring sections (%)
Yangtze,2016,Grade I-III,0.823,Monitoring sections (%)
Yangtze,2016,Grade IV-V,0.141,Monitoring sections (%)
Yellow,2016,Grade I,0.022,Monitoring sections (%)
Yellow,2016,Grade II,0.321,Monitoring sections (%)
Yellow,2016,Grade III,0.248,Monitoring sections (%)
Yellow,2016,Grade IV,0.204,Monitoring sections (%)
Yellow,2016,Grade V,0.066,Monitoring sections (%)
Yellow,2016,Grade V+,0.139,Monitoring sections (%)
Yellow,2016,Grade I-III,0.591,Monitoring sections (%)
Yellow,2016,Grade IV-V,0.27,Monitoring sections (%)
Pearl,2016,Grade I,0.024,Monitoring sections (%)
Pearl,2016,Grade II,0.624,Monitoring sections (%)
Pearl,2016,Grade III,0.248,Monitoring sections (%)
Pearl,2016,Grade IV,0.048,Monitoring sections (%)
Pearl,2016,Grade V,0.018,Monitoring sections (%)
Pearl,2016,Grade V+,0.036,Monitoring sections (%)
Pearl,2016,Grade I-III,0.896,Monitoring sections (%)
Pearl,2016,Grade IV-V,0.066,Monitoring sections (%)
Songhua,2016,Grade I,0,Monitoring sections (%)
Songhua,2016,Grade II,0.139,Monitoring sections (%)
Songhua,2016,Grade III,0.463,Monitoring sections (%)
Songhua,2016,Grade IV,0.296,Monitoring sections (%)
Songhua,2016,Grade V,0.037,Monitoring sections (%)
Songhua,2016,Grade V+,0.065,Monitoring sections (%)
Songhua,2016,Grade I-III,0.602,Monitoring sections (%)
Songhua,2016,Grade IV-V,0.333,Monitoring sections (%)
Huai,2016,Grade I,0,Monitoring sections (%)
Huai,2016,Grade II,0.072,Monitoring sections (%)
Huai,2016,Grade III,0.461,Monitoring sections (%)
Huai,2016,Grade IV,0.239,Monitoring sections (%)
Huai,2016,Grade V,0.156,Monitoring sections (%)
Huai,2016,Grade V+,0.072,Monitoring sections (%)
Huai,2016,Grade I-III,0.533,Monitoring sections (%)
Huai,2016,Grade IV-V,0.395,Monitoring sections (%)
Hai,2016,Grade I,0.019,Monitoring sections (%)
Hai,2016,Grade II,0.193,Monitoring sections (%)
Hai,2016,Grade III,0.161,Monitoring sections (%)
Hai,2016,Grade IV,0.13,Monitoring sections (%)
Hai,2016,Grade V,0.087,Monitoring sections (%)
Hai,2016,Grade V+,0.41,Monitoring sections (%)
Hai,2016,Grade I-III,0.373,Monitoring sections (%)
Hai,2016,Grade IV-V,0.217,Monitoring sections (%)
Liao,2016,Grade I,0.019,Monitoring sections (%)
Liao,2016,Grade II,0.311,Monitoring sections (%)
Liao,2016,Grade III,0.123,Monitoring sections (%)
Liao,2016,Grade IV,0.226,Monitoring sections (%)
Liao,2016,Grade V,0.17,Monitoring sections (%)
Liao,2016,Grade V+,0.151,Monitoring sections (%)
Liao,2016,Grade I-III,0.453,Monitoring sections (%)
Liao,2016,Grade IV-V,0.396,Monitoring sections (%)
Southeast,2016,Grade I,0.032,Monitoring sections (%)
Southeast,2016,Grade II,0.536,Monitoring sections (%)
Southeast,2016,Grade III,0.376,Monitoring sections (%)
Southeast,2016,Grade IV,0.032,Monitoring sections (%)
Southeast,2016,Grade V,0.024,Monitoring sections (%)
Southeast,2016,Grade V+,0,Monitoring sections (%)
Southeast,2016,Grade I-III,0.944,Monitoring sections (%)
Southeast,2016,Grade IV-V,0.056,Monitoring sections (%)
Northwest,2016,Grade I,0.048,Monitoring sections (%)
Northwest,2016,Grade II,0.758,Monitoring sections (%)
Northwest,2016,Grade III,0.129,Monitoring sections (%)
Northwest,2016,Grade IV,0.048,Monitoring sections (%)
Northwest,2016,Grade V,0.016,Monitoring sections (%)
Northwest,2016,Grade V+,0,Monitoring sections (%)
Northwest,2016,Grade I-III,0.935,Monitoring sections (%)
Northwest,2016,Grade IV-V,0.064,Monitoring sections (%)
Southwest,2016,Grade I,0.016,Monitoring sections (%)
Southwest,2016,Grade II,0.794,Monitoring sections (%)
Southwest,2016,Grade III,0.095,Monitoring sections (%)
Southwest,2016,Grade IV,0.079,Monitoring sections (%)
Southwest,2016,Grade V,0.016,Monitoring sections (%)
Southwest,2016,Grade V+,0,Monitoring sections (%)
Southwest,2016,Grade I-III,0.905,Monitoring sections (%)
Southwest,2016,Grade IV-V,0.095,Monitoring sections (%)