Province,Water Resources Per Capita (cum/year),Category,Category2,Color
Anhui,1266.75091,At Risk 7,1000-2000,#094677
Beijing,143.0281818,Dry 11,<500,#7C8388
Chongqing,1785.887273,At Risk 7,1000-2000,#094677
Fujian,3502.982727,Safe 13,>2000,#0D77B9
Gansu,819.2081818,Dry 11,500-1000,#7C8388
Guangdong,1921.87,At Risk 7,1000-2000,#094677
Guangxi,4019.26,Safe 13,>2000,#0D77B9
Guizhou,2695.712727,Safe 13,>2000,#0D77B9
Hainan,4481.908182,Safe 13,>2000,#0D77B9
Hebei,213.2663636,Dry 11,<500,#7C8388
Heilongjiang,2142.122727,Safe 13,>2000,#0D77B9
Henan,360.4790909,Dry 11,<500,#7C8388
Hubei,1667.234545,At Risk 7,1000-2000,#094677
Hunan,2593.05,Safe 13,>2000,#0D77B9
Inner Mongolia,1943.798182,At Risk 7,1000-2000,#094677
Jiangsu,573.6609091,Dry 11,500-1000,#7C8388
Jiangxi,3666.730909,Safe 13,>2000,#0D77B9
Jilin,1500.625455,At Risk 7,1000-2000,#094677
Liaoning,736.8981818,Dry 11,500-1000,#7C8388
Ningxia,154.2454545,Dry 11,<500,#7C8388
Qinghai,12515.35636,Safe 13,>2000,#0D77B9
Shaanxi,1013.621818,At Risk 7,1000-2000,#094677
Shandong,281.6109091,Dry 11,<500,#7C8388
Shanghai,180.1836364,Dry 11,<500,#7C8388
Shanxi,296.0581818,Dry 11,<500,#7C8388
Sichuan,2938.650909,Safe 13,>2000,#0D77B9
Tianjin,117.7063636,Dry 11,<500,#7C8388
Tibet,143890.3827,Safe 13,>2000,#0D77B9
Xinjiang,4134.596364,Safe 13,>2000,#0D77B9
Yunnan,4015.541818,Safe 13,>2000,#0D77B9
Zhejiang,2035.56,Safe 13,>2000,#0D77B9